timestamp,crop_season,air_temp,humidity,solar_rad,precip,soil_temp,soil_moisture,ndvi,ETc,Dr,baseline_ch4_kg_hr,awd_mitigated_ch4_kg_hr,field_name
2023-06-29 10:00:00,Kharif Rice (Basmati),31.1,74,1651,0.0,35.1,0.423,0.362,0.349,0.0,0.1343,0.0623,Pakistan Rice Hub (Pindi Bowra)
2023-06-29 11:00:00,Kharif Rice (Basmati),32.2,70,1842,0.0,36.8,0.423,0.362,0.389,0.0,0.139,0.0645,Pakistan Rice Hub (Pindi Bowra)
2023-06-29 12:00:00,Kharif Rice (Basmati),33.3,67,1907,0.0,38.1,0.423,0.362,0.402,0.0,0.1436,0.0666,Pakistan Rice Hub (Pindi Bowra)
2023-06-29 13:00:00,Kharif Rice (Basmati),34.3,63,1842,0.0,38.9,0.423,0.362,0.389,0.0,0.1479,0.0686,Pakistan Rice Hub (Pindi Bowra)
2023-06-29 14:00:00,Kharif Rice (Basmati),35.1,60,1651,2.3,39.1,0.423,0.362,0.349,0.0,0.1516,0.0704,Pakistan Rice Hub (Pindi Bowra)
2023-06-29 15:00:00,Kharif Rice (Basmati),35.8,58,1348,2.3,38.8,0.423,0.362,0.285,0.0,0.1545,0.0717,Pakistan Rice Hub (Pindi Bowra)
2023-06-29 16:00:00,Kharif Rice (Basmati),36.2,56,953,2.3,37.9,0.423,0.362,0.201,0.0,0.1563,0.0725,Pakistan Rice Hub (Pindi Bowra)
2023-06-29 17:00:00,Kharif Rice (Basmati),36.4,56,493,2.3,36.5,0.423,0.362,0.104,0.0,0.1569,0.0728,Pakistan Rice Hub (Pindi Bowra)
2023-06-29 18:00:00,Kharif Rice (Basmati),36.2,56,0,0.0,34.7,0.423,0.362,0.0,0.0,0.1563,0.0725,Pakistan Rice Hub (Pindi Bowra)
2023-06-29 19:00:00,Kharif Rice (Basmati),35.8,58,0,0.0,34.3,0.423,0.362,0.0,0.0,0.1545,0.0717,Pakistan Rice Hub (Pindi Bowra)
2023-06-29 20:00:00,Kharif Rice (Basmati),35.1,60,0,0.0,33.6,0.423,0.362,0.0,0.0,0.1516,0.0704,Pakistan Rice Hub (Pindi Bowra)
2023-06-29 21:00:00,Kharif Rice (Basmati),34.3,63,0,0.0,32.8,0.423,0.362,0.0,0.0,0.1479,0.0686,Pakistan Rice Hub (Pindi Bowra)
2023-06-29 22:00:00,Kharif Rice (Basmati),33.3,67,0,0.0,31.8,0.423,0.362,0.0,0.0,0.1436,0.0666,Pakistan Rice Hub (Pindi Bowra)
2023-06-29 23:00:00,Kharif Rice (Basmati),32.2,70,0,0.0,30.7,0.423,0.362,0.0,0.0,0.139,0.0645,Pakistan Rice Hub (Pindi Bowra)
2023-06-30 00:00:00,Kharif Rice (Basmati),32.0,74,0,0.0,30.5,0.34,0.369,0.0,0.0,0.1111,0.0515,Pakistan Rice Hub (Pindi Bowra)
2023-06-30 01:00:00,Kharif Rice (Basmati),31.0,78,0,0.0,29.5,0.34,0.369,0.0,0.0,0.1076,0.0499,Pakistan Rice Hub (Pindi Bowra)
2023-06-30 02:00:00,Kharif Rice (Basmati),30.1,81,0,0.0,28.6,0.34,0.369,0.0,0.0,0.1046,0.0485,Pakistan Rice Hub (Pindi Bowra)
2023-06-30 03:00:00,Kharif Rice (Basmati),29.5,83,0,0.0,28.0,0.34,0.369,0.0,0.0,0.1023,0.0475,Pakistan Rice Hub (Pindi Bowra)
2023-06-30 04:00:00,Kharif Rice (Basmati),29.0,85,0,0.0,27.5,0.34,0.369,0.0,0.0,0.1008,0.0468,Pakistan Rice Hub (Pindi Bowra)
2023-06-30 05:00:00,Kharif Rice (Basmati),28.9,85,0,0.0,27.4,0.34,0.369,0.0,0.0,0.1004,0.0466,Pakistan Rice Hub (Pindi Bowra)
2023-06-30 06:00:00,Kharif Rice (Basmati),29.0,85,0,0.0,27.5,0.34,0.369,0.0,0.0,0.1008,0.0468,Pakistan Rice Hub (Pindi Bowra)
2023-06-30 07:00:00,Kharif Rice (Basmati),29.5,83,382,0.0,29.2,0.34,0.369,0.104,0.0,0.1023,0.0475,Pakistan Rice Hub (Pindi Bowra)
2023-06-30 08:00:00,Kharif Rice (Basmati),30.1,81,738,0.0,31.1,0.34,0.369,0.201,0.0,0.1046,0.0485,Pakistan Rice Hub (Pindi Bowra)
2023-06-30 09:00:00,Kharif Rice (Basmati),31.0,78,1044,0.0,33.0,0.34,0.369,0.285,0.0,0.1076,0.0499,Pakistan Rice Hub (Pindi Bowra)
2023-06-30 10:00:00,Kharif Rice (Basmati),32.0,74,1279,0.0,34.8,0.34,0.369,0.349,0.0,0.1111,0.0515,Pakistan Rice Hub (Pindi Bowra)
2023-06-30 11:00:00,Kharif Rice (Basmati),33.1,70,1426,0.0,36.3,0.34,0.369,0.389,0.0,0.1148,0.0533,Pakistan Rice Hub (Pindi Bowra)
2023-06-30 12:00:00,Kharif Rice (Basmati),34.1,67,1477,0.0,37.6,0.34,0.369,0.402,0.0,0.1186,0.055,Pakistan Rice Hub (Pindi Bowra)
2023-06-30 13:00:00,Kharif Rice (Basmati),35.1,63,1426,0.0,38.4,0.34,0.369,0.389,0.0,0.122,0.0566,Pakistan Rice Hub (Pindi Bowra)
2023-06-30 14:00:00,Kharif Rice (Basmati),36.0,60,1279,0.3,38.8,0.34,0.369,0.349,0.0,0.125,0.058,Pakistan Rice Hub (Pindi Bowra)
2023-06-30 15:00:00,Kharif Rice (Basmati),36.7,58,1044,0.3,38.7,0.34,0.369,0.285,0.0,0.1273,0.0591,Pakistan Rice Hub (Pindi Bowra)
2023-06-30 16:00:00,Kharif Rice (Basmati),37.1,56,738,0.3,38.0,0.34,0.369,0.201,0.0,0.1288,0.0598,Pakistan Rice Hub (Pindi Bowra)
2023-06-30 17:00:00,Kharif Rice (Basmati),37.2,56,382,0.3,37.0,0.34,0.369,0.104,0.0,0.1293,0.06,Pakistan Rice Hub (Pindi Bowra)
2023-06-30 18:00:00,Kharif Rice (Basmati),37.1,56,0,0.0,35.6,0.34,0.369,0.0,0.0,0.1288,0.0598,Pakistan Rice Hub (Pindi Bowra)
2023-06-30 19:00:00,Kharif Rice (Basmati),36.7,58,0,0.0,35.2,0.34,0.369,0.0,0.0,0.1273,0.0591,Pakistan Rice Hub (Pindi Bowra)
2023-06-30 20:00:00,Kharif Rice (Basmati),36.0,60,0,0.0,34.5,0.34,0.369,0.0,0.0,0.125,0.058,Pakistan Rice Hub (Pindi Bowra)
2023-06-30 21:00:00,Kharif Rice (Basmati),35.1,63,0,0.0,33.6,0.34,0.369,0.0,0.0,0.122,0.0566,Pakistan Rice Hub (Pindi Bowra)
2023-06-30 22:00:00,Kharif Rice (Basmati),34.1,67,0,0.0,32.6,0.34,0.369,0.0,0.0,0.1186,0.055,Pakistan Rice Hub (Pindi Bowra)
2023-06-30 23:00:00,Kharif Rice (Basmati),33.1,70,0,0.0,31.6,0.34,0.369,0.0,0.0,0.1148,0.0533,Pakistan Rice Hub (Pindi Bowra)
2023-07-01 00:00:00,Kharif Rice (Basmati),30.8,73,0,0.0,29.3,0.366,0.376,0.0,0.0,0.1148,0.0533,Pakistan Rice Hub (Pindi Bowra)
2023-07-01 01:00:00,Kharif Rice (Basmati),29.6,77,0,0.0,28.1,0.366,0.376,0.0,0.0,0.1106,0.0513,Pakistan Rice Hub (Pindi Bowra)
2023-07-01 02:00:00,Kharif Rice (Basmati),28.7,80,0,0.0,27.2,0.366,0.376,0.0,0.0,0.107,0.0497,Pakistan Rice Hub (Pindi Bowra)
2023-07-01 03:00:00,Kharif Rice (Basmati),27.9,83,0,0.0,26.4,0.366,0.376,0.0,0.0,0.1043,0.0484,Pakistan Rice Hub (Pindi Bowra)
2023-07-01 04:00:00,Kharif Rice (Basmati),27.5,84,0,0.0,26.0,0.366,0.376,0.0,0.0,0.1026,0.0476,Pakistan Rice Hub (Pindi Bowra)
2023-07-01 05:00:00,Kharif Rice (Basmati),27.3,85,0,0.0,25.8,0.366,0.376,0.0,0.0,0.102,0.0473,Pakistan Rice Hub (Pindi Bowra)
2023-07-01 06:00:00,Kharif Rice (Basmati),27.5,84,0,0.0,26.0,0.366,0.376,0.0,0.0,0.1026,0.0476,Pakistan Rice Hub (Pindi Bowra)
2023-07-01 07:00:00,Kharif Rice (Basmati),27.9,83,555,0.0,28.3,0.366,0.376,0.104,0.0,0.1043,0.0484,Pakistan Rice Hub (Pindi Bowra)
2023-07-01 08:00:00,Kharif Rice (Basmati),28.7,80,1072,0.0,30.8,0.366,0.376,0.201,0.0,0.107,0.0497,Pakistan Rice Hub (Pindi Bowra)
2023-07-01 09:00:00,Kharif Rice (Basmati),29.6,77,1517,0.0,33.2,0.366,0.376,0.285,0.0,0.1106,0.0513,Pakistan Rice Hub (Pindi Bowra)
2023-07-01 10:00:00,Kharif Rice (Basmati),30.8,73,1858,0.0,35.5,0.366,0.376,0.349,0.0,0.1148,0.0533,Pakistan Rice Hub (Pindi Bowra)
2023-07-01 11:00:00,Kharif Rice (Basmati),32.0,69,2072,0.0,37.4,0.366,0.376,0.389,0.0,0.1193,0.0554,Pakistan Rice Hub (Pindi Bowra)
2023-07-01 12:00:00,Kharif Rice (Basmati),33.2,65,2145,0.0,38.8,0.366,0.376,0.402,0.0,0.1238,0.0574,Pakistan Rice Hub (Pindi Bowra)
2023-07-01 13:00:00,Kharif Rice (Basmati),34.3,61,2072,0.0,39.7,0.366,0.376,0.389,0.0,0.128,0.0594,Pakistan Rice Hub (Pindi Bowra)
2023-07-01 14:00:00,Kharif Rice (Basmati),35.2,57,1858,0.9,39.9,0.366,0.376,0.349,0.0,0.1315,0.061,Pakistan Rice Hub (Pindi Bowra)
2023-07-01 15:00:00,Kharif Rice (Basmati),36.0,55,1517,0.9,39.5,0.366,0.376,0.285,0.0,0.1343,0.0623,Pakistan Rice Hub (Pindi Bowra)
2023-07-01 16:00:00,Kharif Rice (Basmati),36.4,53,1072,0.9,38.5,0.366,0.376,0.201,0.0,0.136,0.0631,Pakistan Rice Hub (Pindi Bowra)
2023-07-01 17:00:00,Kharif Rice (Basmati),36.6,53,555,0.9,37.0,0.366,0.376,0.104,0.0,0.1366,0.0634,Pakistan Rice Hub (Pindi Bowra)
2023-07-01 18:00:00,Kharif Rice (Basmati),36.4,53,0,0.0,34.9,0.366,0.376,0.0,0.0,0.136,0.0631,Pakistan Rice Hub (Pindi Bowra)
2023-07-01 19:00:00,Kharif Rice (Basmati),36.0,55,0,0.0,34.5,0.366,0.376,0.0,0.0,0.1343,0.0623,Pakistan Rice Hub (Pindi Bowra)
2023-07-01 20:00:00,Kharif Rice (Basmati),35.2,57,0,0.0,33.7,0.366,0.376,0.0,0.0,0.1315,0.061,Pakistan Rice Hub (Pindi Bowra)
2023-07-01 21:00:00,Kharif Rice (Basmati),34.3,61,0,0.0,32.8,0.366,0.376,0.0,0.0,0.128,0.0594,Pakistan Rice Hub (Pindi Bowra)
2023-07-01 22:00:00,Kharif Rice (Basmati),33.2,65,0,0.0,31.7,0.366,0.376,0.0,0.0,0.1238,0.0574,Pakistan Rice Hub (Pindi Bowra)
2023-07-01 23:00:00,Kharif Rice (Basmati),32.0,69,0,0.0,30.5,0.366,0.376,0.0,0.0,0.1193,0.0554,Pakistan Rice Hub (Pindi Bowra)
2023-07-02 00:00:00,Kharif Rice (Basmati),32.5,72,0,0.0,31.0,0.338,0.383,0.0,0.2,0.1123,0.0521,Pakistan Rice Hub (Pindi Bowra)
2023-07-02 01:00:00,Kharif Rice (Basmati),31.3,76,0,0.0,29.8,0.338,0.383,0.0,0.2,0.108,0.0501,Pakistan Rice Hub (Pindi Bowra)
2023-07-02 02:00:00,Kharif Rice (Basmati),30.2,80,0,0.0,28.7,0.338,0.383,0.0,0.2,0.1043,0.0484,Pakistan Rice Hub (Pindi Bowra)
2023-07-02 03:00:00,Kharif Rice (Basmati),29.4,83,0,0.0,27.9,0.338,0.383,0.0,0.2,0.1014,0.0471,Pakistan Rice Hub (Pindi Bowra)
2023-07-02 04:00:00,Kharif Rice (Basmati),28.9,84,0,0.0,27.4,0.338,0.383,0.0,0.2,0.0997,0.0462,Pakistan Rice Hub (Pindi Bowra)
2023-07-02 05:00:00,Kharif Rice (Basmati),28.7,85,0,0.0,27.2,0.338,0.383,0.0,0.2,0.099,0.046,Pakistan Rice Hub (Pindi Bowra)
2023-07-02 06:00:00,Kharif Rice (Basmati),28.9,84,0,0.0,27.4,0.338,0.383,0.0,0.2,0.0997,0.0462,Pakistan Rice Hub (Pindi Bowra)
2023-07-02 07:00:00,Kharif Rice (Basmati),29.4,83,567,0.0,29.8,0.338,0.383,0.104,0.2,0.1014,0.0471,Pakistan Rice Hub (Pindi Bowra)
2023-07-02 08:00:00,Kharif Rice (Basmati),30.2,80,1096,0.0,32.4,0.338,0.383,0.201,0.2,0.1043,0.0484,Pakistan Rice Hub (Pindi Bowra)
2023-07-02 09:00:00,Kharif Rice (Basmati),31.3,76,1550,0.0,35.0,0.338,0.383,0.285,0.2,0.108,0.0501,Pakistan Rice Hub (Pindi Bowra)
2023-07-02 10:00:00,Kharif Rice (Basmati),32.5,72,1898,0.0,37.4,0.338,0.383,0.349,0.2,0.1123,0.0521,Pakistan Rice Hub (Pindi Bowra)
2023-07-02 11:00:00,Kharif Rice (Basmati),33.9,67,2117,0.0,39.4,0.338,0.383,0.389,0.2,0.117,0.0543,Pakistan Rice Hub (Pindi Bowra)
2023-07-02 12:00:00,Kharif Rice (Basmati),35.2,62,2192,0.0,41.0,0.338,0.383,0.402,0.2,0.1216,0.0564,Pakistan Rice Hub (Pindi Bowra)
2023-07-02 13:00:00,Kharif Rice (Basmati),36.5,58,2117,0.0,42.0,0.338,0.383,0.389,0.2,0.1259,0.0584,Pakistan Rice Hub (Pindi Bowra)
2023-07-02 14:00:00,Kharif Rice (Basmati),37.6,54,1898,0.2,42.4,0.338,0.383,0.349,0.2,0.1297,0.0602,Pakistan Rice Hub (Pindi Bowra)
2023-07-02 15:00:00,Kharif Rice (Basmati),38.4,51,1550,0.2,42.1,0.338,0.383,0.285,0.2,0.1325,0.0615,Pakistan Rice Hub (Pindi Bowra)
2023-07-02 16:00:00,Kharif Rice (Basmati),38.9,49,1096,0.2,41.1,0.338,0.383,0.201,0.2,0.1343,0.0623,Pakistan Rice Hub (Pindi Bowra)
2023-07-02 17:00:00,Kharif Rice (Basmati),39.1,49,567,0.2,39.5,0.338,0.383,0.104,0.2,0.1349,0.0626,Pakistan Rice Hub (Pindi Bowra)
2023-07-02 18:00:00,Kharif Rice (Basmati),38.9,49,0,0.0,37.4,0.338,0.383,0.0,0.2,0.1343,0.0623,Pakistan Rice Hub (Pindi Bowra)
2023-07-02 19:00:00,Kharif Rice (Basmati),38.4,51,0,0.0,36.9,0.338,0.383,0.0,0.2,0.1325,0.0615,Pakistan Rice Hub (Pindi Bowra)
2023-07-02 20:00:00,Kharif Rice (Basmati),37.6,54,0,0.0,36.1,0.338,0.383,0.0,0.2,0.1297,0.0602,Pakistan Rice Hub (Pindi Bowra)
2023-07-02 21:00:00,Kharif Rice (Basmati),36.5,58,0,0.0,35.0,0.338,0.383,0.0,0.2,0.1259,0.0584,Pakistan Rice Hub (Pindi Bowra)
2023-07-02 22:00:00,Kharif Rice (Basmati),35.2,62,0,0.0,33.7,0.338,0.383,0.0,0.2,0.1216,0.0564,Pakistan Rice Hub (Pindi Bowra)
2023-07-02 23:00:00,Kharif Rice (Basmati),33.9,67,0,0.0,32.4,0.338,0.383,0.0,0.2,0.117,0.0543,Pakistan Rice Hub (Pindi Bowra)
2023-07-03 00:00:00,Kharif Rice (Basmati),31.9,72,0,0.0,30.4,0.44,0.39,0.0,0.0,0.143,0.0664,Pakistan Rice Hub (Pindi Bowra)
2023-07-03 01:00:00,Kharif Rice (Basmati),30.6,76,0,0.0,29.1,0.44,0.39,0.0,0.0,0.1376,0.0638,Pakistan Rice Hub (Pindi Bowra)
2023-07-03 02:00:00,Kharif Rice (Basmati),29.6,80,0,0.0,28.1,0.44,0.39,0.0,0.0,0.1329,0.0617,Pakistan Rice Hub (Pindi Bowra)
2023-07-03 03:00:00,Kharif Rice (Basmati),28.8,83,0,0.0,27.3,0.44,0.39,0.0,0.0,0.1293,0.06,Pakistan Rice Hub (Pindi Bowra)
2023-07-03 04:00:00,Kharif Rice (Basmati),28.3,84,0,0.0,26.8,0.44,0.39,0.0,0.0,0.127,0.0589,Pakistan Rice Hub (Pindi Bowra)
2023-07-03 05:00:00,Kharif Rice (Basmati),28.1,85,0,0.0,26.6,0.44,0.39,0.0,0.0,0.1263,0.0586,Pakistan Rice Hub (Pindi Bowra)
2023-07-03 06:00:00,Kharif Rice (Basmati),28.3,84,0,0.0,26.8,0.44,0.39,0.0,0.0,0.127,0.0589,Pakistan Rice Hub (Pindi Bowra)
2023-07-03 07:00:00,Kharif Rice (Basmati),28.8,83,537,0.0,29.1,0.44,0.39,0.104,0.0,0.1293,0.06,Pakistan Rice Hub (Pindi Bowra)
2023-07-03 08:00:00,Kharif Rice (Basmati),29.6,80,1038,0.0,31.6,0.44,0.39,0.201,0.0,0.1329,0.0617,Pakistan Rice Hub (Pindi Bowra)
2023-07-03 09:00:00,Kharif Rice (Basmati),30.6,76,1468,0.0,34.0,0.44,0.39,0.285,0.0,0.1376,0.0638,Pakistan Rice Hub (Pindi Bowra)
2023-07-03 10:00:00,Kharif Rice (Basmati),31.9,72,1798,0.0,36.3,0.44,0.39,0.349,0.0,0.143,0.0664,Pakistan Rice Hub (Pindi Bowra)
2023-07-03 11:00:00,Kharif Rice (Basmati),33.2,67,2006,0.0,38.3,0.44,0.39,0.389,0.0,0.1489,0.0691,Pakistan Rice Hub (Pindi Bowra)
2023-07-03 12:00:00,Kharif Rice (Basmati),34.5,63,2077,0.0,39.9,0.44,0.39,0.402,0.0,0.1547,0.0718,Pakistan Rice Hub (Pindi Bowra)
2023-07-03 13:00:00,Kharif Rice (Basmati),35.7,59,2006,0.0,40.9,0.44,0.39,0.389,0.0,0.1602,0.0743,Pakistan Rice Hub (Pindi Bowra)
2023-07-03 14:00:00,Kharif Rice (Basmati),36.7,55,1798,3.9,41.2,0.44,0.39,0.349,0.0,0.1648,0.0765,Pakistan Rice Hub (Pindi Bowra)
2023-07-03 15:00:00,Kharif Rice (Basmati),37.5,52,1468,3.9,40.9,0.44,0.39,0.285,0.0,0.1684,0.0782,Pakistan Rice Hub (Pindi Bowra)
2023-07-03 16:00:00,Kharif Rice (Basmati),38.0,50,1038,3.9,40.0,0.44,0.39,0.201,0.0,0.1707,0.0792,Pakistan Rice Hub (Pindi Bowra)
2023-07-03 17:00:00,Kharif Rice (Basmati),38.2,50,537,3.9,38.5,0.44,0.39,0.104,0.0,0.1715,0.0796,Pakistan Rice Hub (Pindi Bowra)
2023-07-03 18:00:00,Kharif Rice (Basmati),38.0,50,0,0.0,36.5,0.44,0.39,0.0,0.0,0.1707,0.0792,Pakistan Rice Hub (Pindi Bowra)
2023-07-03 19:00:00,Kharif Rice (Basmati),37.5,52,0,0.0,36.0,0.44,0.39,0.0,0.0,0.1684,0.0782,Pakistan Rice Hub (Pindi Bowra)
2023-07-03 20:00:00,Kharif Rice (Basmati),36.7,55,0,0.0,35.2,0.44,0.39,0.0,0.0,0.1648,0.0765,Pakistan Rice Hub (Pindi Bowra)
2023-07-03 21:00:00,Kharif Rice (Basmati),35.7,59,0,0.0,34.2,0.44,0.39,0.0,0.0,0.1602,0.0743,Pakistan Rice Hub (Pindi Bowra)
2023-07-03 22:00:00,Kharif Rice (Basmati),34.5,63,0,0.0,33.0,0.44,0.39,0.0,0.0,0.1547,0.0718,Pakistan Rice Hub (Pindi Bowra)
2023-07-03 23:00:00,Kharif Rice (Basmati),33.2,67,0,0.0,31.7,0.44,0.39,0.0,0.0,0.1489,0.0691,Pakistan Rice Hub (Pindi Bowra)
2023-07-04 00:00:00,Kharif Rice (Basmati),32.4,69,0,0.0,30.9,0.44,0.398,0.0,0.0,0.1455,0.0675,Pakistan Rice Hub (Pindi Bowra)
2023-07-04 01:00:00,Kharif Rice (Basmati),30.9,74,0,0.0,29.4,0.44,0.398,0.0,0.0,0.1387,0.0644,Pakistan Rice Hub (Pindi Bowra)
2023-07-04 02:00:00,Kharif Rice (Basmati),29.6,79,0,0.0,28.1,0.44,0.398,0.0,0.0,0.1329,0.0617,Pakistan Rice Hub (Pindi Bowra)
2023-07-04 03:00:00,Kharif Rice (Basmati),28.6,82,0,0.0,27.1,0.44,0.398,0.0,0.0,0.1284,0.0596,Pakistan Rice Hub (Pindi Bowra)
2023-07-04 04:00:00,Kharif Rice (Basmati),28.0,84,0,0.0,26.5,0.44,0.398,0.0,0.0,0.1256,0.0583,Pakistan Rice Hub (Pindi Bowra)
2023-07-04 05:00:00,Kharif Rice (Basmati),27.8,85,0,0.0,26.3,0.44,0.398,0.0,0.0,0.1247,0.0579,Pakistan Rice Hub (Pindi Bowra)
2023-07-04 06:00:00,Kharif Rice (Basmati),28.0,84,0,0.0,26.5,0.44,0.398,0.0,0.0,0.1256,0.0583,Pakistan Rice Hub (Pindi Bowra)
2023-07-04 07:00:00,Kharif Rice (Basmati),28.6,82,487,0.0,28.7,0.44,0.398,0.104,0.0,0.1284,0.0596,Pakistan Rice Hub (Pindi Bowra)
2023-07-04 08:00:00,Kharif Rice (Basmati),29.6,79,941,0.0,31.2,0.44,0.398,0.201,0.0,0.1329,0.0617,Pakistan Rice Hub (Pindi Bowra)
2023-07-04 09:00:00,Kharif Rice (Basmati),30.9,74,1331,0.0,33.8,0.44,0.398,0.285,0.0,0.1387,0.0644,Pakistan Rice Hub (Pindi Bowra)
2023-07-04 10:00:00,Kharif Rice (Basmati),32.4,69,1630,0.0,36.3,0.44,0.398,0.349,0.0,0.1455,0.0675,Pakistan Rice Hub (Pindi Bowra)
2023-07-04 11:00:00,Kharif Rice (Basmati),34.0,63,1818,0.0,38.6,0.44,0.398,0.389,0.0,0.1528,0.0709,Pakistan Rice Hub (Pindi Bowra)
2023-07-04 12:00:00,Kharif Rice (Basmati),35.6,57,1882,0.0,40.4,0.44,0.398,0.402,0.0,0.16,0.0743,Pakistan Rice Hub (Pindi Bowra)
2023-07-04 13:00:00,Kharif Rice (Basmati),37.2,52,1818,0.0,41.7,0.44,0.398,0.389,0.0,0.1668,0.0774,Pakistan Rice Hub (Pindi Bowra)
2023-07-04 14:00:00,Kharif Rice (Basmati),38.4,48,1630,2.9,42.4,0.44,0.398,0.349,0.0,0.1726,0.0801,Pakistan Rice Hub (Pindi Bowra)
2023-07-04 15:00:00,Kharif Rice (Basmati),39.4,44,1331,2.9,42.4,0.44,0.398,0.285,0.0,0.1771,0.0822,Pakistan Rice Hub (Pindi Bowra)
2023-07-04 16:00:00,Kharif Rice (Basmati),40.1,42,941,2.9,41.7,0.44,0.398,0.201,0.0,0.1799,0.0835,Pakistan Rice Hub (Pindi Bowra)
2023-07-04 17:00:00,Kharif Rice (Basmati),40.3,41,487,2.9,40.4,0.44,0.398,0.104,0.0,0.1808,0.0839,Pakistan Rice Hub (Pindi Bowra)
2023-07-04 18:00:00,Kharif Rice (Basmati),40.1,42,0,0.0,38.6,0.44,0.398,0.0,0.0,0.1799,0.0835,Pakistan Rice Hub (Pindi Bowra)
2023-07-04 19:00:00,Kharif Rice (Basmati),39.4,44,0,0.0,37.9,0.44,0.398,0.0,0.0,0.1771,0.0822,Pakistan Rice Hub (Pindi Bowra)
2023-07-04 20:00:00,Kharif Rice (Basmati),38.4,48,0,0.0,36.9,0.44,0.398,0.0,0.0,0.1726,0.0801,Pakistan Rice Hub (Pindi Bowra)
2023-07-04 21:00:00,Kharif Rice (Basmati),37.2,52,0,0.0,35.7,0.44,0.398,0.0,0.0,0.1668,0.0774,Pakistan Rice Hub (Pindi Bowra)
2023-07-04 22:00:00,Kharif Rice (Basmati),35.6,57,0,0.0,34.1,0.44,0.398,0.0,0.0,0.16,0.0743,Pakistan Rice Hub (Pindi Bowra)
2023-07-04 23:00:00,Kharif Rice (Basmati),34.0,63,0,0.0,32.5,0.44,0.398,0.0,0.0,0.1528,0.0709,Pakistan Rice Hub (Pindi Bowra)
2023-07-05 00:00:00,Kharif Rice (Basmati),29.6,77,0,0.0,28.1,0.44,0.406,0.0,0.0,0.1329,0.0617,Pakistan Rice Hub (Pindi Bowra)
2023-07-05 01:00:00,Kharif Rice (Basmati),28.8,79,0,0.0,27.3,0.44,0.406,0.0,0.0,0.1294,0.0601,Pakistan Rice Hub (Pindi Bowra)
2023-07-05 02:00:00,Kharif Rice (Basmati),28.2,82,0,0.0,26.7,0.44,0.406,0.0,0.0,0.1265,0.0587,Pakistan Rice Hub (Pindi Bowra)
2023-07-05 03:00:00,Kharif Rice (Basmati),27.7,84,0,0.0,26.2,0.44,0.406,0.0,0.0,0.1242,0.0576,Pakistan Rice Hub (Pindi Bowra)
2023-07-05 04:00:00,Kharif Rice (Basmati),27.3,85,0,0.0,25.8,0.44,0.406,0.0,0.0,0.1228,0.057,Pakistan Rice Hub (Pindi Bowra)
2023-07-05 05:00:00,Kharif Rice (Basmati),27.2,85,0,0.0,25.7,0.44,0.406,0.0,0.0,0.1223,0.0567,Pakistan Rice Hub (Pindi Bowra)
2023-07-05 06:00:00,Kharif Rice (Basmati),27.3,85,0,0.0,25.8,0.44,0.406,0.0,0.0,0.1228,0.057,Pakistan Rice Hub (Pindi Bowra)
2023-07-05 07:00:00,Kharif Rice (Basmati),27.7,84,193,0.0,26.8,0.44,0.406,0.104,0.0,0.1242,0.0576,Pakistan Rice Hub (Pindi Bowra)
2023-07-05 08:00:00,Kharif Rice (Basmati),28.2,82,372,0.0,27.9,0.44,0.406,0.201,0.0,0.1265,0.0587,Pakistan Rice Hub (Pindi Bowra)
2023-07-05 09:00:00,Kharif Rice (Basmati),28.8,79,527,0.0,29.1,0.44,0.406,0.285,0.0,0.1294,0.0601,Pakistan Rice Hub (Pindi Bowra)
2023-07-05 10:00:00,Kharif Rice (Basmati),29.6,77,645,0.0,30.2,0.44,0.406,0.349,0.0,0.1329,0.0617,Pakistan Rice Hub (Pindi Bowra)
2023-07-05 11:00:00,Kharif Rice (Basmati),30.4,74,720,0.0,31.3,0.44,0.406,0.389,0.0,0.1366,0.0634,Pakistan Rice Hub (Pindi Bowra)
2023-07-05 12:00:00,Kharif Rice (Basmati),31.2,71,745,0.0,32.2,0.44,0.406,0.402,0.0,0.1402,0.0651,Pakistan Rice Hub (Pindi Bowra)
2023-07-05 13:00:00,Kharif Rice (Basmati),32.0,68,720,0.0,32.9,0.44,0.406,0.389,0.0,0.1437,0.0667,Pakistan Rice Hub (Pindi Bowra)
2023-07-05 14:00:00,Kharif Rice (Basmati),32.7,66,645,18.1,33.3,0.44,0.406,0.349,0.0,0.1466,0.068,Pakistan Rice Hub (Pindi Bowra)
2023-07-05 15:00:00,Kharif Rice (Basmati),33.2,64,527,18.1,33.4,0.44,0.406,0.285,0.0,0.1489,0.0691,Pakistan Rice Hub (Pindi Bowra)
2023-07-05 16:00:00,Kharif Rice (Basmati),33.5,63,372,18.1,33.2,0.44,0.406,0.201,0.0,0.1503,0.0698,Pakistan Rice Hub (Pindi Bowra)
2023-07-05 17:00:00,Kharif Rice (Basmati),33.6,63,193,18.1,32.7,0.44,0.406,0.104,0.0,0.1508,0.07,Pakistan Rice Hub (Pindi Bowra)
2023-07-05 18:00:00,Kharif Rice (Basmati),33.5,63,0,0.0,32.0,0.44,0.406,0.0,0.0,0.1503,0.0698,Pakistan Rice Hub (Pindi Bowra)
2023-07-05 19:00:00,Kharif Rice (Basmati),33.2,64,0,0.0,31.7,0.44,0.406,0.0,0.0,0.1489,0.0691,Pakistan Rice Hub (Pindi Bowra)
